,"(kPa) Vapor Pressure Deficit (TerraClimate) at California, Mar to May",T-max,PDSI,,number of fire,area burned,LOG10
1980,0.8489,18.4765,2.7588,,20,6406 ,3.806586934
1981,0.973,19.7169,-1.703733333,,11,3965 ,3.598243192
1982,0.9264,18.3008,2.3085,,11,4356 ,3.639087871
1983,0.8376,17.8376,6.880466667,,9,6004 ,3.778440684
1984,1.0904,20.9535,1.720633333,,60,57377 ,4.758737837
1985,1.0174,19.9651,-0.781833333,,11,3978 ,3.599664779
1986,1.0183,20.5519,1.428933333,,8,18853 ,4.275380468
1987,1.0687,21.0705,-2.1376,,35,33815 ,4.529109392
1988,1.013,20.503,-1.6715,,29,10195 ,4.00838723
1989,1.0685,20.9676,-1.896833333,,16,3250 ,3.511883361
1990,0.9993,20.4637,-2.919633333,,18,10025 ,4.001084381
1991,0.8259,17.4945,-1.1112,,6,821 ,2.914343157
1992,1.0771,21.5755,-0.0682,,14,11791 ,4.071550639
1993,0.9742,20.2872,3.354666667,,28,27792 ,4.443919801
1994,0.9978,20.5296,-2.145233333,,17,6299 ,3.799271608
1995,0.8351,18.1804,3.786666667,,11,4266 ,3.630020851
1996,1.0417,20.808,0.756533333,,37,58084 ,4.764056517
1997,1.0788,21.3728,-0.676133333,,53,20185 ,4.305028754
1998,0.7926,17.2488,4.6171,,3,518 ,2.71432976
1999,0.8763,17.5956,1.524866667,,24,25152 ,4.400572524
2000,1.0182,19.7601,-0.3079,,26,4870 ,3.687528961
2001,1.0491,20.0809,-0.914,,39,12424 ,4.094261443
2002,0.9508,18.9815,-2.311233333,,54,16147 ,4.208091845
2003,0.9057,18.515,0.004466667,,12,4030 ,3.605305046
2004,1.0453,21.2273,-1.0327,,118,43515 ,4.638638988
2005,0.9346,19.1879,3.287566667,,73,11476 ,4.05979054
2006,0.9056,18.1049,2.542633333,,53,8364 ,3.922414024
2007,1.0221,20.5001,-3.2809,,107,34379 ,4.53629324
2008,0.9447,19.1067,-2.721233333,,121,37262 ,4.571266162
2009,0.999,19.6298,-3.242966667,,88,22426 ,4.350751818
2010,0.8579,17.7685,0.1677,,47,11527 ,4.061716293
2011,0.8795,17.9528,1.632633333,,64,9614 ,3.982904118
2012,0.9877,19.4871,-1.5107,,85,12125 ,4.083681747
2013,1.0353,20.9478,-2.5498,,115,84797 ,4.928380488
2014,1.0909,21.5183,-4.132,,66,33324 ,4.522757126
2015,1.0374,21.182,-3.321933333,,60,15335 ,4.18568378
2016,1.0097,20.8864,-0.807933333,,56,8014 ,3.903849338
2017,1.0181,20.6751,3.9634,,132,35415 ,4.549187246
2018,1.0031,19.9349,-2.081766667,,95,20330 ,4.308137379
2019,0.9032,19.8378,3.4129,,28,6434 ,3.808472191
2020,1.0583,20.2436,-0.5308,,42,2362 ,3.373362812
2021,1.1903,20.3215,-4.577833333,,93,14197 ,4.15218913
