TIMESTEP,Month,MEAN(mm),month
1970-01-15T00:00:00Z,1,205.40778,1970/1/15
1970-02-15T00:00:00Z,2,90.881584,1970/2/15
1970-03-15T00:00:00Z,3,51.604965,1970/3/15
1970-04-15T00:00:00Z,4,57.67249,1970/4/15
1970-05-15T00:00:00Z,5,22.267174,1970/5/15
1970-06-15T00:00:00Z,6,12.394253,1970/6/15
1970-07-15T00:00:00Z,7,4.5755544,1970/7/15
1970-08-15T00:00:00Z,8,8.4393425,1970/8/15
1970-09-15T00:00:00Z,9,5.3606133,1970/9/15
1970-10-15T00:00:00Z,10,13.876542,1970/10/15
1970-11-15T00:00:00Z,11,57.65376,1970/11/15
1970-12-15T00:00:00Z,12,2.1073465,1970/12/15
1971-01-15T00:00:00Z,1,103.736176,1971/1/15
1971-02-15T00:00:00Z,2,162.43031,1971/2/15
1971-03-15T00:00:00Z,3,90.39179,1971/3/15
1971-04-15T00:00:00Z,4,39.32315,1971/4/15
1971-05-15T00:00:00Z,5,12.43559,1971/5/15
1971-06-15T00:00:00Z,6,7.962562,1971/6/15
1971-07-15T00:00:00Z,7,2.6244392,1971/7/15
1971-08-15T00:00:00Z,8,3.527219,1971/8/15
1971-09-15T00:00:00Z,9,7.914383,1971/9/15
1971-10-15T00:00:00Z,10,32.404655,1971/10/15
1971-11-15T00:00:00Z,11,166.62495,1971/11/15
1971-12-15T00:00:00Z,12,102.9455,1971/12/15
1972-01-15T00:00:00Z,1,74.12237,1972/1/15
1972-02-15T00:00:00Z,2,14.29947,1972/2/15
1972-03-14T00:00:00Z,3,82.88502,1972/3/14
1972-04-14T00:00:00Z,4,23.600742,1972/4/14
1972-05-14T00:00:00Z,5,18.370396,1972/5/14
1972-06-14T00:00:00Z,6,4.5365376,1972/6/14
1972-07-14T00:00:00Z,7,5.0212297,1972/7/14
1972-08-14T00:00:00Z,8,1.5376309,1972/8/14
1972-09-14T00:00:00Z,9,3.0921085,1972/9/14
1972-10-14T00:00:00Z,10,56.00136,1972/10/14
1972-11-14T00:00:00Z,11,175.27135,1972/11/14
1972-12-14T00:00:00Z,12,111.88698,1972/12/14
1973-01-14T00:00:00Z,1,211.96523,1973/1/14
1973-02-14T00:00:00Z,2,186.36647,1973/2/14
1973-03-14T00:00:00Z,3,147.50673,1973/3/14
1973-04-14T00:00:00Z,4,19.264803,1973/4/14
1973-05-14T00:00:00Z,5,8.813456,1973/5/14
1973-06-14T00:00:00Z,6,5.979001,1973/6/14
1973-07-14T00:00:00Z,7,3.8383613,1973/7/14
1973-08-14T00:00:00Z,8,2.2333195,1973/8/14
1973-09-14T00:00:00Z,9,4.85035,1973/9/14
1973-10-14T00:00:00Z,10,20.760603,1973/10/14
1973-11-14T00:00:00Z,11,64.804054,1973/11/14
1973-12-14T00:00:00Z,12,103.55762,1973/12/14
1974-01-14T00:00:00Z,1,51.398544,1974/1/14
1974-02-14T00:00:00Z,2,188.19643,1974/2/14
1974-03-14T00:00:00Z,3,75.95264,1974/3/14
1974-04-14T00:00:00Z,4,42.262665,1974/4/14
1974-05-14T00:00:00Z,5,25.109865,1974/5/14
1974-06-14T00:00:00Z,6,9.12287,1974/6/14
1974-07-14T00:00:00Z,7,3.8433807,1974/7/14
1974-08-14T00:00:00Z,8,17.601944,1974/8/14
1974-09-14T00:00:00Z,9,6.5309944,1974/9/14
1974-10-14T00:00:00Z,10,181.13025,1974/10/14
1974-11-14T00:00:00Z,11,73.95423,1974/11/14
1974-12-14T00:00:00Z,12,155.73709,1974/12/14
1975-01-14T00:00:00Z,1,69.01286,1975/1/14
1975-02-14T00:00:00Z,2,57.195038,1975/2/14
1975-03-14T00:00:00Z,3,84.61449,1975/3/14
1975-04-14T00:00:00Z,4,75.41283,1975/4/14
1975-05-14T00:00:00Z,5,13.99487,1975/5/14
1975-06-14T00:00:00Z,6,3.992358,1975/6/14
1975-07-14T00:00:00Z,7,9.235687,1975/7/14
1975-08-14T00:00:00Z,8,20.146105,1975/8/14
1975-09-14T00:00:00Z,9,12.003427,1975/9/14
1975-10-14T00:00:00Z,10,29.971766,1975/10/14
1975-11-14T00:00:00Z,11,29.532085,1975/11/14
1975-12-14T00:00:00Z,12,11.286328,1975/12/14
1976-01-14T00:00:00Z,1,64.81985,1976/1/14
1976-02-14T00:00:00Z,2,83.64218,1976/2/14
1976-03-13T00:00:00Z,3,94.521095,1976/3/13
1976-04-13T00:00:00Z,4,7.7289333,1976/4/13
1976-05-13T00:00:00Z,5,12.218726,1976/5/13
1976-06-13T00:00:00Z,6,18.32639,1976/6/13
1976-07-13T00:00:00Z,7,4.3286214,1976/7/13
1976-08-13T00:00:00Z,8,4.500102,1976/8/13
1976-09-13T00:00:00Z,9,2.8250904,1976/9/13
1976-10-13T00:00:00Z,10,25.910698,1976/10/13
1976-11-13T00:00:00Z,11,166.69559,1976/11/13
1976-12-13T00:00:00Z,12,20.34436,1976/12/13
1977-01-13T00:00:00Z,1,178.1878,1977/1/13
1977-02-13T00:00:00Z,2,57.25346,1977/2/13
1977-03-13T00:00:00Z,3,65.19511,1977/3/13
1977-04-13T00:00:00Z,4,41.156136,1977/4/13
1977-05-13T00:00:00Z,5,10.331526,1977/5/13
1977-06-13T00:00:00Z,6,8.856836,1977/6/13
1977-07-13T00:00:00Z,7,3.9698105,1977/7/13
1977-08-13T00:00:00Z,8,2.0341203,1977/8/13
1977-09-13T00:00:00Z,9,14.607411,1977/9/13
1977-10-13T00:00:00Z,10,10.281748,1977/10/13
1977-11-13T00:00:00Z,11,75.75129,1977/11/13
1977-12-13T00:00:00Z,12,20.563835,1977/12/13
1978-01-13T00:00:00Z,1,55.45689,1978/1/13
1978-02-13T00:00:00Z,2,80.05294,1978/2/13
1978-03-13T00:00:00Z,3,111.36479,1978/3/13
1978-04-13T00:00:00Z,4,72.94683,1978/4/13
1978-05-13T00:00:00Z,5,57.01568,1978/5/13
1978-06-13T00:00:00Z,6,31.798334,1978/6/13
1978-07-13T00:00:00Z,7,6.3366375,1978/7/13
1978-08-13T00:00:00Z,8,3.477914,1978/8/13
1978-09-13T00:00:00Z,9,36.286263,1978/9/13
1978-10-13T00:00:00Z,10,19.73948,1978/10/13
1978-11-13T00:00:00Z,11,61.269707,1978/11/13
1978-12-13T00:00:00Z,12,96.433525,1978/12/13
1979-01-13T00:00:00Z,1,107.65087,1979/1/13
1979-02-13T00:00:00Z,2,48.83829,1979/2/13
1979-03-13T00:00:00Z,3,84.382416,1979/3/13
1979-04-13T00:00:00Z,4,81.763,1979/4/13
1979-05-13T00:00:00Z,5,75.42622,1979/5/13
1979-06-13T00:00:00Z,6,8.238618,1979/6/13
1979-07-13T00:00:00Z,7,6.9269986,1979/7/13
1979-08-13T00:00:00Z,8,6.0279922,1979/8/13
1979-09-13T00:00:00Z,9,8.6212845,1979/9/13
1979-10-13T00:00:00Z,10,2.5579453,1979/10/13
1979-11-13T00:00:00Z,11,51.41033,1979/11/13
1979-12-13T00:00:00Z,12,133.82599,1979/12/13
1980-01-13T00:00:00Z,1,106.505066,1980/1/13
1980-02-13T00:00:00Z,2,92.3391,1980/2/13
1980-03-12T00:00:00Z,3,217.6438,1980/3/12
1980-04-12T00:00:00Z,4,101.39608,1980/4/12
1980-05-12T00:00:00Z,5,36.98877,1980/5/12
1980-06-12T00:00:00Z,6,3.0169015,1980/6/12
1980-07-12T00:00:00Z,7,11.577005,1980/7/12
1980-08-12T00:00:00Z,8,2.5434034,1980/8/12
1980-09-12T00:00:00Z,9,8.578193,1980/9/12
1980-10-12T00:00:00Z,10,34.00656,1980/10/12
1980-11-12T00:00:00Z,11,25.122139,1980/11/12
1980-12-12T00:00:00Z,12,114.19421,1980/12/12
1981-01-12T00:00:00Z,1,74.62837,1981/1/12
1981-02-12T00:00:00Z,2,51.475586,1981/2/12
1981-03-12T00:00:00Z,3,21.69323,1981/3/12
1981-04-12T00:00:00Z,4,70.21119,1981/4/12
1981-05-12T00:00:00Z,5,2.8727014,1981/5/12
1981-06-12T00:00:00Z,6,4.8172145,1981/6/12
1981-07-12T00:00:00Z,7,2.2388916,1981/7/12
1981-08-12T00:00:00Z,8,7.8668976,1981/8/12
1981-09-12T00:00:00Z,9,2.3000398,1981/9/12
1981-10-12T00:00:00Z,10,74.15789,1981/10/12
1981-11-12T00:00:00Z,11,42.855537,1981/11/12
1981-12-12T00:00:00Z,12,183.03198,1981/12/12
1982-01-12T00:00:00Z,1,40.63757,1982/1/12
1982-02-12T00:00:00Z,2,31.414486,1982/2/12
1982-03-12T00:00:00Z,3,77.69808,1982/3/12
1982-04-12T00:00:00Z,4,68.05625,1982/4/12
1982-05-12T00:00:00Z,5,18.863111,1982/5/12
1982-06-12T00:00:00Z,6,5.1024585,1982/6/12
1982-07-12T00:00:00Z,7,3.5472667,1982/7/12
1982-08-12T00:00:00Z,8,4.024958,1982/8/12
1982-09-12T00:00:00Z,9,5.819976,1982/9/12
1982-10-12T00:00:00Z,10,26.921036,1982/10/12
1982-11-12T00:00:00Z,11,35.37735,1982/11/12
1982-12-12T00:00:00Z,12,151.74843,1982/12/12
1983-01-12T00:00:00Z,1,79.99182,1983/1/12
1983-02-12T00:00:00Z,2,87.13408,1983/2/12
1983-03-12T00:00:00Z,3,116.196724,1983/3/12
1983-04-12T00:00:00Z,4,14.905507,1983/4/12
1983-05-12T00:00:00Z,5,19.091862,1983/5/12
1983-06-12T00:00:00Z,6,25.244238,1983/6/12
1983-07-12T00:00:00Z,7,28.889704,1983/7/12
1983-08-12T00:00:00Z,8,7.0088296,1983/8/12
1983-09-12T00:00:00Z,9,7.711951,1983/9/12
1983-10-12T00:00:00Z,10,20.482466,1983/10/12
1983-11-12T00:00:00Z,11,34.064995,1983/11/12
1983-12-12T00:00:00Z,12,190.47023,1983/12/12
1984-01-12T00:00:00Z,1,282.19653,1984/1/12
1984-02-12T00:00:00Z,2,62.092068,1984/2/12
1984-03-11T00:00:00Z,3,91.4283,1984/3/11
1984-04-11T00:00:00Z,4,35.54597,1984/4/11
1984-05-11T00:00:00Z,5,63.35158,1984/5/11
1984-06-11T00:00:00Z,6,27.243393,1984/6/11
1984-07-11T00:00:00Z,7,38.536938,1984/7/11
1984-08-11T00:00:00Z,8,4.0835285,1984/8/11
1984-09-11T00:00:00Z,9,22.119835,1984/9/11
1984-10-11T00:00:00Z,10,24.113655,1984/10/11
1984-11-11T00:00:00Z,11,108.55226,1984/11/11
1984-12-11T00:00:00Z,12,117.054886,1984/12/11
1985-01-11T00:00:00Z,1,16.125698,1985/1/11
1985-02-11T00:00:00Z,2,71.870094,1985/2/11
1985-03-11T00:00:00Z,3,94.74561,1985/3/11
1985-04-11T00:00:00Z,4,64.98189,1985/4/11
1985-05-11T00:00:00Z,5,16.607353,1985/5/11
1985-06-11T00:00:00Z,6,15.852069,1985/6/11
1985-07-11T00:00:00Z,7,5.644225,1985/7/11
1985-08-11T00:00:00Z,8,5.0900097,1985/8/11
1985-09-11T00:00:00Z,9,6.5256596,1985/9/11
1985-10-11T00:00:00Z,10,32.677433,1985/10/11
1985-11-11T00:00:00Z,11,84.4611,1985/11/11
1985-12-11T00:00:00Z,12,55.95133,1985/12/11
1986-01-11T00:00:00Z,1,93.547356,1986/1/11
1986-02-11T00:00:00Z,2,179.45752,1986/2/11
1986-03-11T00:00:00Z,3,33.297634,1986/3/11
1986-04-11T00:00:00Z,4,42.071102,1986/4/11
1986-05-11T00:00:00Z,5,3.076998,1986/5/11
1986-06-11T00:00:00Z,6,8.169975,1986/6/11
1986-07-11T00:00:00Z,7,2.1320264,1986/7/11
1986-08-11T00:00:00Z,8,2.22443,1986/8/11
1986-09-11T00:00:00Z,9,2.6751926,1986/9/11
1986-10-11T00:00:00Z,10,14.224394,1986/10/11
1986-11-11T00:00:00Z,11,30.286108,1986/11/11
1986-12-11T00:00:00Z,12,65.78013,1986/12/11
1987-01-11T00:00:00Z,1,134.58716,1987/1/11
1987-02-11T00:00:00Z,2,86.89991,1987/2/11
1987-03-11T00:00:00Z,3,122.23837,1987/3/11
1987-04-11T00:00:00Z,4,15.187916,1987/4/11
1987-05-11T00:00:00Z,5,45.210728,1987/5/11
1987-06-11T00:00:00Z,6,4.1263824,1987/6/11
1987-07-11T00:00:00Z,7,2.718412,1987/7/11
1987-08-11T00:00:00Z,8,2.4723334,1987/8/11
1987-09-11T00:00:00Z,9,25.026125,1987/9/11
1987-10-11T00:00:00Z,10,6.666883,1987/10/11
1987-11-11T00:00:00Z,11,20.660566,1987/11/11
1987-12-11T00:00:00Z,12,175.64758,1987/12/11
1988-01-11T00:00:00Z,1,318.00464,1988/1/11
1988-02-11T00:00:00Z,2,212.55424,1988/2/11
1988-03-10T00:00:00Z,3,70.225075,1988/3/10
1988-04-10T00:00:00Z,4,39.498314,1988/4/10
1988-05-10T00:00:00Z,5,49.072327,1988/5/10
1988-06-10T00:00:00Z,6,5.952372,1988/6/10
1988-07-10T00:00:00Z,7,3.7580514,1988/7/10
1988-08-10T00:00:00Z,8,3.4356067,1988/8/10
1988-09-10T00:00:00Z,9,4.8168674,1988/9/10
1988-10-10T00:00:00Z,10,21.751413,1988/10/10
1988-11-10T00:00:00Z,11,222.00995,1988/11/10
1988-12-10T00:00:00Z,12,44.368404,1988/12/10
1989-01-10T00:00:00Z,1,1.830187,1989/1/10
1989-02-10T00:00:00Z,2,171.51944,1989/2/10
1989-03-10T00:00:00Z,3,126.14729,1989/3/10
1989-04-10T00:00:00Z,4,29.066652,1989/4/10
1989-05-10T00:00:00Z,5,18.442116,1989/5/10
1989-06-10T00:00:00Z,6,3.9571688,1989/6/10
1989-07-10T00:00:00Z,7,3.131395,1989/7/10
1989-08-10T00:00:00Z,8,10.821773,1989/8/10
1989-09-10T00:00:00Z,9,6.890375,1989/9/10
1989-10-10T00:00:00Z,10,63.179283,1989/10/10
1989-11-10T00:00:00Z,11,96.41265,1989/11/10
1989-12-10T00:00:00Z,12,62.10177,1989/12/10
1990-01-10T00:00:00Z,1,20.597963,1990/1/10
1990-02-10T00:00:00Z,2,30.377192,1990/2/10
1990-03-10T00:00:00Z,3,189.1625,1990/3/10
1990-04-10T00:00:00Z,4,64.45612,1990/4/10
1990-05-10T00:00:00Z,5,24.945316,1990/5/10
1990-06-10T00:00:00Z,6,6.88038,1990/6/10
1990-07-10T00:00:00Z,7,3.045796,1990/7/10
1990-08-10T00:00:00Z,8,14.08945,1990/8/10
1990-09-10T00:00:00Z,9,30.166826,1990/9/10
1990-10-10T00:00:00Z,10,70.21397,1990/10/10
1990-11-10T00:00:00Z,11,17.24773,1990/11/10
1990-12-10T00:00:00Z,12,35.526962,1990/12/10
1991-01-10T00:00:00Z,1,142.76923,1991/1/10
1991-02-10T00:00:00Z,2,23.177214,1991/2/10
1991-03-10T00:00:00Z,3,198.77576,1991/3/10
1991-04-10T00:00:00Z,4,7.073574,1991/4/10
1991-05-10T00:00:00Z,5,23.151924,1991/5/10
1991-06-10T00:00:00Z,6,6.8295617,1991/6/10
1991-07-10T00:00:00Z,7,5.1028996,1991/7/10
1991-08-10T00:00:00Z,8,2.0628245,1991/8/10
1991-09-10T00:00:00Z,9,25.802162,1991/9/10
1991-10-10T00:00:00Z,10,33.97639,1991/10/10
1991-11-10T00:00:00Z,11,84.32315,1991/11/10
1991-12-10T00:00:00Z,12,104.97036,1991/12/10
1992-01-10T00:00:00Z,1,151.19995,1992/1/10
1992-02-10T00:00:00Z,2,120.51008,1992/2/10
1992-03-09T00:00:00Z,3,13.097846,1992/3/9
1992-04-09T00:00:00Z,4,76.64944,1992/4/9
1992-05-09T00:00:00Z,5,20.256767,1992/5/9
1992-06-09T00:00:00Z,6,9.100949,1992/6/9
1992-07-09T00:00:00Z,7,10.640544,1992/7/9
1992-08-09T00:00:00Z,8,20.143864,1992/8/9
1992-09-09T00:00:00Z,9,18.993511,1992/9/9
1992-10-09T00:00:00Z,10,44.5887,1992/10/9
1992-11-09T00:00:00Z,11,138.25888,1992/11/9
1992-12-09T00:00:00Z,12,262.33307,1992/12/9
1993-01-09T00:00:00Z,1,96.53588,1993/1/9
1993-02-09T00:00:00Z,2,96.96092,1993/2/9
1993-03-09T00:00:00Z,3,137.1469,1993/3/9
1993-04-09T00:00:00Z,4,41.63543,1993/4/9
1993-05-09T00:00:00Z,5,8.727295,1993/5/9
1993-06-09T00:00:00Z,6,4.502426,1993/6/9
1993-07-09T00:00:00Z,7,8.859348,1993/7/9
1993-08-09T00:00:00Z,8,11.9541855,1993/8/9
1993-09-09T00:00:00Z,9,7.3973517,1993/9/9
1993-10-09T00:00:00Z,10,36.871006,1993/10/9
1993-11-09T00:00:00Z,11,52.668674,1993/11/9
1993-12-09T00:00:00Z,12,43.14783,1993/12/9
1994-01-09T00:00:00Z,1,133.25763,1994/1/9
1994-02-09T00:00:00Z,2,116.95476,1994/2/9
