TIMESTEP,Month,MEAN(mm),month
1994-03-09T00:00:00Z,3,42.046585,1994/3/9
1994-04-09T00:00:00Z,4,56.74051,1994/4/9
1994-05-09T00:00:00Z,5,10.639696,1994/5/9
1994-06-09T00:00:00Z,6,3.6046875,1994/6/9
1994-07-09T00:00:00Z,7,2.2367983,1994/7/9
1994-08-09T00:00:00Z,8,4.179333,1994/8/9
1994-09-09T00:00:00Z,9,19.868496,1994/9/9
1994-10-09T00:00:00Z,10,21.775946,1994/10/9
1994-11-09T00:00:00Z,11,190.58261,1994/11/9
1994-12-09T00:00:00Z,12,133.90019,1994/12/9
1995-01-09T00:00:00Z,1,61.49213,1995/1/9
1995-02-09T00:00:00Z,2,69.541855,1995/2/9
1995-03-09T00:00:00Z,3,55.071815,1995/3/9
1995-04-09T00:00:00Z,4,15.823865,1995/4/9
1995-05-09T00:00:00Z,5,7.273452,1995/5/9
1995-06-09T00:00:00Z,6,3.0389009,1995/6/9
1995-07-09T00:00:00Z,7,4.965498,1995/7/9
1995-08-09T00:00:00Z,8,8.639223,1995/8/9
1995-09-09T00:00:00Z,9,14.2087,1995/9/9
1995-10-09T00:00:00Z,10,52.722176,1995/10/9
1995-11-09T00:00:00Z,11,40.784973,1995/11/9
1995-12-09T00:00:00Z,12,126.56552,1995/12/9
1996-01-09T00:00:00Z,1,73.05115,1996/1/9
1996-02-09T00:00:00Z,2,33.096264,1996/2/9
1996-03-08T00:00:00Z,3,121.19757,1996/3/8
1996-04-08T00:00:00Z,4,52.58844,1996/4/8
1996-05-08T00:00:00Z,5,15.308951,1996/5/8
1996-06-08T00:00:00Z,6,8.556505,1996/6/8
1996-07-08T00:00:00Z,7,2.4116893,1996/7/8
1996-08-08T00:00:00Z,8,31.443462,1996/8/8
1996-09-08T00:00:00Z,9,1.7239978,1996/9/8
1996-10-08T00:00:00Z,10,29.232384,1996/10/8
1996-11-08T00:00:00Z,11,156.99318,1996/11/8
1996-12-08T00:00:00Z,12,49.4998,1996/12/8
1997-01-08T00:00:00Z,1,39.127853,1997/1/8
1997-02-08T00:00:00Z,2,154.88719,1997/2/8
1997-03-08T00:00:00Z,3,156.91164,1997/3/8
1997-04-08T00:00:00Z,4,112.605385,1997/4/8
1997-05-08T00:00:00Z,5,42.96599,1997/5/8
1997-06-08T00:00:00Z,6,19.151655,1997/6/8
1997-07-08T00:00:00Z,7,2.5649061,1997/7/8
1997-08-08T00:00:00Z,8,4.892374,1997/8/8
1997-09-08T00:00:00Z,9,37.66503,1997/9/8
1997-10-08T00:00:00Z,10,65.68413,1997/10/8
1997-11-08T00:00:00Z,11,205.5234,1997/11/8
1997-12-08T00:00:00Z,12,36.709312,1997/12/8
1998-01-08T00:00:00Z,1,221.22018,1998/1/8
1998-02-08T00:00:00Z,2,184.15028,1998/2/8
1998-03-08T00:00:00Z,3,124.69711,1998/3/8
1998-04-08T00:00:00Z,4,74.704765,1998/4/8
1998-05-08T00:00:00Z,5,51.2376,1998/5/8
1998-06-08T00:00:00Z,6,21.059843,1998/6/8
1998-07-08T00:00:00Z,7,4.4979343,1998/7/8
1998-08-08T00:00:00Z,8,5.0549617,1998/8/8
1998-09-08T00:00:00Z,9,2.9920506,1998/9/8
1998-10-08T00:00:00Z,10,14.976482,1998/10/8
1998-11-08T00:00:00Z,11,48.320072,1998/11/8
1998-12-08T00:00:00Z,12,48.200657,1998/12/8
1999-01-08T00:00:00Z,1,57.672234,1999/1/8
1999-02-08T00:00:00Z,2,187.66577,1999/2/8
1999-03-08T00:00:00Z,3,85.56293,1999/3/8
1999-04-08T00:00:00Z,4,27.904442,1999/4/8
1999-05-08T00:00:00Z,5,12.222917,1999/5/8
1999-06-08T00:00:00Z,6,6.217531,1999/6/8
1999-07-08T00:00:00Z,7,3.9071465,1999/7/8
1999-08-08T00:00:00Z,8,4.440487,1999/8/8
1999-09-08T00:00:00Z,9,5.6254196,1999/9/8
1999-10-08T00:00:00Z,10,2.9317575,1999/10/8
1999-11-08T00:00:00Z,11,12.685188,1999/11/8
1999-12-08T00:00:00Z,12,319.54245,1999/12/8
2000-01-08T00:00:00Z,1,54.964287,2000/1/8
2000-02-08T00:00:00Z,2,63.785915,2000/2/8
2000-03-07T00:00:00Z,3,122.51305,2000/3/7
2000-04-07T00:00:00Z,4,16.726871,2000/4/7
2000-05-07T00:00:00Z,5,10.718008,2000/5/7
2000-06-07T00:00:00Z,6,22.63352,2000/6/7
2000-07-07T00:00:00Z,7,6.6510754,2000/7/7
2000-08-07T00:00:00Z,8,11.184278,2000/8/7
2000-09-07T00:00:00Z,9,5.21338,2000/9/7
2000-10-07T00:00:00Z,10,16.01226,2000/10/7
2000-11-07T00:00:00Z,11,54.694347,2000/11/7
2000-12-07T00:00:00Z,12,131.6792,2000/12/7
2001-01-07T00:00:00Z,1,262.9569,2001/1/7
2001-02-07T00:00:00Z,2,110.30448,2001/2/7
2001-03-07T00:00:00Z,3,76.45277,2001/3/7
2001-04-07T00:00:00Z,4,52.603172,2001/4/7
2001-05-07T00:00:00Z,5,24.26144,2001/5/7
2001-06-07T00:00:00Z,6,8.110607,2001/6/7
2001-07-07T00:00:00Z,7,10.551867,2001/7/7
2001-08-07T00:00:00Z,8,7.1457167,2001/8/7
2001-09-07T00:00:00Z,9,1.69749,2001/9/7
2001-10-07T00:00:00Z,10,28.691133,2001/10/7
2001-11-07T00:00:00Z,11,183.82434,2001/11/7
2001-12-07T00:00:00Z,12,52.95965,2001/12/7
2002-01-07T00:00:00Z,1,177.85742,2002/1/7
2002-02-07T00:00:00Z,2,56.689503,2002/2/7
2002-03-07T00:00:00Z,3,36.81296,2002/3/7
2002-04-07T00:00:00Z,4,60.591164,2002/4/7
2002-05-07T00:00:00Z,5,21.441967,2002/5/7
2002-06-07T00:00:00Z,6,5.65823,2002/6/7
2002-07-07T00:00:00Z,7,5.8691134,2002/7/7
2002-08-07T00:00:00Z,8,3.0659606,2002/8/7
2002-09-07T00:00:00Z,9,6.3789015,2002/9/7
2002-10-07T00:00:00Z,10,3.886798,2002/10/7
2002-11-07T00:00:00Z,11,88.21095,2002/11/7
2002-12-07T00:00:00Z,12,22.77076,2002/12/7
2003-01-07T00:00:00Z,1,49.127678,2003/1/7
2003-02-07T00:00:00Z,2,19.621557,2003/2/7
2003-03-07T00:00:00Z,3,23.893213,2003/3/7
2003-04-07T00:00:00Z,4,40.179756,2003/4/7
2003-05-07T00:00:00Z,5,61.29383,2003/5/7
2003-06-07T00:00:00Z,6,57.222855,2003/6/7
2003-07-07T00:00:00Z,7,2.974299,2003/7/7
2003-08-07T00:00:00Z,8,12.660154,2003/8/7
2003-09-07T00:00:00Z,9,13.098069,2003/9/7
2003-10-07T00:00:00Z,10,18.672323,2003/10/7
2003-11-07T00:00:00Z,11,65.98489,2003/11/7
2003-12-07T00:00:00Z,12,74.44896,2003/12/7
2004-01-07T00:00:00Z,1,258.88028,2004/1/7
2004-02-07T00:00:00Z,2,124.809525,2004/2/7
2004-03-06T00:00:00Z,3,51.157757,2004/3/6
2004-04-06T00:00:00Z,4,57.07329,2004/4/6
2004-05-06T00:00:00Z,5,22.462673,2004/5/6
2004-06-06T00:00:00Z,6,10.126159,2004/6/6
2004-07-06T00:00:00Z,7,9.107978,2004/7/6
2004-08-06T00:00:00Z,8,8.065366,2004/8/6
2004-09-06T00:00:00Z,9,5.0022154,2004/9/6
2004-10-06T00:00:00Z,10,10.784641,2004/10/6
2004-11-06T00:00:00Z,11,55.97651,2004/11/6
2004-12-06T00:00:00Z,12,87.40952,2004/12/6
2005-01-06T00:00:00Z,1,149.91699,2005/1/6
2005-02-06T00:00:00Z,2,73.994514,2005/2/6
2005-03-06T00:00:00Z,3,67.03002,2005/3/6
2005-04-06T00:00:00Z,4,31.19823,2005/4/6
2005-05-06T00:00:00Z,5,46.408207,2005/5/6
2005-06-06T00:00:00Z,6,3.6889935,2005/6/6
2005-07-06T00:00:00Z,7,4.1771545,2005/7/6
2005-08-06T00:00:00Z,8,9.856502,2005/8/6
2005-09-06T00:00:00Z,9,10.326519,2005/9/6
2005-10-06T00:00:00Z,10,24.645578,2005/10/6
2005-11-06T00:00:00Z,11,49.922993,2005/11/6
2005-12-06T00:00:00Z,12,36.36309,2005/12/6
2006-01-06T00:00:00Z,1,86.36625,2006/1/6
2006-02-06T00:00:00Z,2,113.62458,2006/2/6
2006-03-06T00:00:00Z,3,26.695774,2006/3/6
2006-04-06T00:00:00Z,4,12.013755,2006/4/6
2006-05-06T00:00:00Z,5,6.198945,2006/5/6
2006-06-06T00:00:00Z,6,4.616548,2006/6/6
2006-07-06T00:00:00Z,7,1.6402144,2006/7/6
2006-08-06T00:00:00Z,8,2.1146593,2006/8/6
2006-09-06T00:00:00Z,9,10.337303,2006/9/6
2006-10-06T00:00:00Z,10,78.29347,2006/10/6
2006-11-06T00:00:00Z,11,54.67972,2006/11/6
2006-12-06T00:00:00Z,12,133.52663,2006/12/6
2007-01-06T00:00:00Z,1,144.78386,2007/1/6
2007-02-06T00:00:00Z,2,145.80043,2007/2/6
2007-03-06T00:00:00Z,3,67.07455,2007/3/6
2007-04-06T00:00:00Z,4,17.937452,2007/4/6
2007-05-06T00:00:00Z,5,10.509844,2007/5/6
2007-06-06T00:00:00Z,6,1.9883199,2007/6/6
2007-07-06T00:00:00Z,7,2.9543033,2007/7/6
2007-08-06T00:00:00Z,8,3.2997344,2007/8/6
2007-09-06T00:00:00Z,9,13.072786,2007/9/6
2007-10-06T00:00:00Z,10,47.16519,2007/10/6
2007-11-06T00:00:00Z,11,64.27431,2007/11/6
2007-12-06T00:00:00Z,12,72.1376,2007/12/6
2008-01-06T00:00:00Z,1,229.07066,2008/1/6
2008-02-06T00:00:00Z,2,189.98024,2008/2/6
2008-03-05T00:00:00Z,3,161.95906,2008/3/5
2008-04-05T00:00:00Z,4,56.854435,2008/4/5
2008-05-05T00:00:00Z,5,46.215466,2008/5/5
2008-06-05T00:00:00Z,6,12.252552,2008/6/5
2008-07-05T00:00:00Z,7,12.147165,2008/7/5
2008-08-05T00:00:00Z,8,2.9693856,2008/8/5
2008-09-05T00:00:00Z,9,6.277076,2008/9/5
2008-10-05T00:00:00Z,10,55.278183,2008/10/5
2008-11-05T00:00:00Z,11,86.54595,2008/11/5
2008-12-05T00:00:00Z,12,431.36737,2008/12/5
2009-01-05T00:00:00Z,1,69.894485,2009/1/5
2009-02-05T00:00:00Z,2,193.46277,2009/2/5
2009-03-05T00:00:00Z,3,10.131718,2009/3/5
2009-04-05T00:00:00Z,4,9.867127,2009/4/5
2009-05-05T00:00:00Z,5,15.805301,2009/5/5
2009-06-05T00:00:00Z,6,5.4949927,2009/6/5
2009-07-05T00:00:00Z,7,4.1027126,2009/7/5
2009-08-05T00:00:00Z,8,2.223854,2009/8/5
2009-09-05T00:00:00Z,9,6.0955944,2009/9/5
2009-10-05T00:00:00Z,10,71.88628,2009/10/5
2009-11-05T00:00:00Z,11,58.17065,2009/11/5
2009-12-05T00:00:00Z,12,92.44101,2009/12/5
2010-01-05T00:00:00Z,1,138.97354,2010/1/5
2010-02-05T00:00:00Z,2,127.594124,2010/2/5
2010-03-05T00:00:00Z,3,76.27962,2010/3/5
2010-04-05T00:00:00Z,4,7.6816235,2010/4/5
2010-05-05T00:00:00Z,5,23.962406,2010/5/5
2010-06-05T00:00:00Z,6,24.710794,2010/6/5
2010-07-05T00:00:00Z,7,1.694602,2010/7/5
2010-08-05T00:00:00Z,8,11.589705,2010/8/5
2010-09-05T00:00:00Z,9,9.7209835,2010/9/5
2010-10-05T00:00:00Z,10,34.634197,2010/10/5
2010-11-05T00:00:00Z,11,85.69867,2010/11/5
2010-12-05T00:00:00Z,12,40.159363,2010/12/5
2011-01-05T00:00:00Z,1,41.627926,2011/1/5
2011-02-05T00:00:00Z,2,7.838336,2011/2/5
2011-03-05T00:00:00Z,3,34.77593,2011/3/5
2011-04-05T00:00:00Z,4,74.898186,2011/4/5
2011-05-05T00:00:00Z,5,17.521563,2011/5/5
2011-06-05T00:00:00Z,6,12.105828,2011/6/5
2011-07-05T00:00:00Z,7,5.2154813,2011/7/5
2011-08-05T00:00:00Z,8,7.411454,2011/8/5
2011-09-05T00:00:00Z,9,2.8890712,2011/9/5
2011-10-05T00:00:00Z,10,11.956287,2011/10/5
2011-11-05T00:00:00Z,11,61.00708,2011/11/5
2011-12-05T00:00:00Z,12,106.11189,2011/12/5
2012-01-05T00:00:00Z,1,30.042402,2012/1/5
2012-02-05T00:00:00Z,2,16.067335,2012/2/5
2012-03-04T00:00:00Z,3,50.678406,2012/3/4
2012-04-04T00:00:00Z,4,15.913241,2012/4/4
2012-05-04T00:00:00Z,5,7.111852,2012/5/4
2012-06-04T00:00:00Z,6,7.199966,2012/6/4
2012-07-04T00:00:00Z,7,3.7523532,2012/7/4
2012-08-04T00:00:00Z,8,6.2376323,2012/8/4
2012-09-04T00:00:00Z,9,15.956647,2012/9/4
2012-10-04T00:00:00Z,10,21.190481,2012/10/4
2012-11-04T00:00:00Z,11,14.826359,2012/11/4
2012-12-04T00:00:00Z,12,132.85298,2012/12/4
2013-01-04T00:00:00Z,1,189.48596,2013/1/4
2013-02-04T00:00:00Z,2,194.8505,2013/2/4
2013-03-04T00:00:00Z,3,92.1586,2013/3/4
2013-04-04T00:00:00Z,4,27.27112,2013/4/4
2013-05-04T00:00:00Z,5,27.942173,2013/5/4
2013-06-04T00:00:00Z,6,1.6457394,2013/6/4
2013-07-04T00:00:00Z,7,3.1867,2013/7/4
2013-08-04T00:00:00Z,8,1.984111,2013/8/4
2013-09-04T00:00:00Z,9,7.893036,2013/9/4
2013-10-04T00:00:00Z,10,19.826431,2013/10/4
2013-11-04T00:00:00Z,11,103.57304,2013/11/4
2013-12-04T00:00:00Z,12,321.67517,2013/12/4
2014-01-04T00:00:00Z,1,291.01083,2014/1/4
2014-02-04T00:00:00Z,2,183.41129,2014/2/4
2014-03-04T00:00:00Z,3,113.5394,2014/3/4
2014-04-04T00:00:00Z,4,15.550019,2014/4/4
2014-05-04T00:00:00Z,5,6.395163,2014/5/4
2014-06-04T00:00:00Z,6,1.3033905,2014/6/4
2014-07-04T00:00:00Z,7,9.68451,2014/7/4
2014-08-04T00:00:00Z,8,6.6418157,2014/8/4
2014-09-04T00:00:00Z,9,28.747795,2014/9/4
2014-10-04T00:00:00Z,10,10.581498,2014/10/4
2014-11-04T00:00:00Z,11,116.23084,2014/11/4
2014-12-04T00:00:00Z,12,115.644295,2014/12/4
2015-01-04T00:00:00Z,1,181.69377,2015/1/4
2015-02-04T00:00:00Z,2,179.43143,2015/2/4
2015-03-04T00:00:00Z,3,46.20168,2015/3/4
2015-04-04T00:00:00Z,4,33.477886,2015/4/4
2015-05-04T00:00:00Z,5,10.738385,2015/5/4
2015-06-04T00:00:00Z,6,5.2481275,2015/6/4
2015-07-04T00:00:00Z,7,2.1885378,2015/7/4
2015-08-04T00:00:00Z,8,13.207377,2015/8/4
2015-09-04T00:00:00Z,9,9.418899,2015/9/4
2015-10-04T00:00:00Z,10,40.312313,2015/10/4
2015-11-04T00:00:00Z,11,14.4534855,2015/11/4
2015-12-04T00:00:00Z,12,55.625935,2015/12/4
2016-01-04T00:00:00Z,1,9.8683815,2016/1/4
2016-02-04T00:00:00Z,2,35.294662,2016/2/4
2016-03-03T00:00:00Z,3,123.34613,2016/3/3
2016-04-03T00:00:00Z,4,56.049107,2016/4/3
2016-05-03T00:00:00Z,5,5.930725,2016/5/3
2016-06-03T00:00:00Z,6,12.444342,2016/6/3
2016-07-03T00:00:00Z,7,3.2310195,2016/7/3
2016-08-03T00:00:00Z,8,6.8132467,2016/8/3
2016-09-03T00:00:00Z,9,7.869387,2016/9/3
2016-10-03T00:00:00Z,10,29.068472,2016/10/3
2016-11-03T00:00:00Z,11,77.01974,2016/11/3
2016-12-03T00:00:00Z,12,107.619286,2016/12/3
2017-01-03T00:00:00Z,1,42.094246,2017/1/3
2017-02-03T00:00:00Z,2,56.601936,2017/2/3
2017-03-03T00:00:00Z,3,195.23024,2017/3/3
2017-04-03T00:00:00Z,4,58.20567,2017/4/3
2017-05-03T00:00:00Z,5,3.3814614,2017/5/3
2017-06-03T00:00:00Z,6,7.6727047,2017/6/3
2017-07-03T00:00:00Z,7,8.712838,2017/7/3
2017-08-03T00:00:00Z,8,8.394864,2017/8/3
2017-09-03T00:00:00Z,9,21.848585,2017/9/3
2017-10-03T00:00:00Z,10,34.076168,2017/10/3
2017-11-03T00:00:00Z,11,144.69798,2017/11/3
2017-12-03T00:00:00Z,12,285.78015,2017/12/3
2018-01-03T00:00:00Z,1,128.97348,2018/1/3
2018-02-03T00:00:00Z,2,211.40343,2018/2/3
2018-03-03T00:00:00Z,3,55.702538,2018/3/3
2018-04-03T00:00:00Z,4,22.406776,2018/4/3
2018-05-03T00:00:00Z,5,29.018372,2018/5/3
2018-06-03T00:00:00Z,6,20.396849,2018/6/3
2018-07-03T00:00:00Z,7,9.650237,2018/7/3
2018-08-03T00:00:00Z,8,10.90751,2018/8/3
2018-09-03T00:00:00Z,9,7.050754,2018/9/3
2018-10-03T00:00:00Z,10,5.951388,2018/10/3
2018-11-03T00:00:00Z,11,100.76894,2018/11/3
2018-12-03T00:00:00Z,12,118.475975,2018/12/3
