TIMESTEP,Month,Max,Min,Mean
1970-01-15T00:00:00Z,1,286.86826,276.41327,281.640765
1970-02-15T00:00:00Z,2,285.47723,273.3853,279.431265
1970-03-15T00:00:00Z,3,290.62692,276.88086,283.75389
1970-04-15T00:00:00Z,4,290.53772,276.59677,283.567245
1970-05-15T00:00:00Z,5,295.29138,280.49384,287.89261
1970-06-15T00:00:00Z,6,300.74728,283.9092,292.32824
1970-07-15T00:00:00Z,7,304.56635,286.97018,295.768265
1970-08-15T00:00:00Z,8,305.45288,288.17145,296.812165
1970-09-15T00:00:00Z,9,302.3576,285.90802,294.13281
1970-10-15T00:00:00Z,10,299.15213,283.35577,291.25395
1970-11-15T00:00:00Z,11,288.58487,276.32373,282.4543
1970-12-15T00:00:00Z,12,289.7796,276.16153,282.970565
1971-01-15T00:00:00Z,1,288.31094,276.91736,282.61415
1971-02-15T00:00:00Z,2,287.9713,276.1123,282.0418
1971-03-15T00:00:00Z,3,288.57806,276.4466,282.51233
1971-04-15T00:00:00Z,4,290.3452,276.00677,283.175985
1971-05-15T00:00:00Z,5,298.90625,283.03387,290.97006
1971-06-15T00:00:00Z,6,299.9474,283.85275,291.900075
1971-07-15T00:00:00Z,7,305.97897,288.39435,297.18666
1971-08-15T00:00:00Z,8,305.2162,287.92188,296.56904
1971-09-15T00:00:00Z,9,302.5051,285.6901,294.0976
1971-10-15T00:00:00Z,10,296.7901,283.3818,290.08595
1971-11-15T00:00:00Z,11,284.6545,274.42947,279.541985
1971-12-15T00:00:00Z,12,281.93314,271.02966,276.4814
1972-01-15T00:00:00Z,1,283.15308,272.29678,277.72493
1972-02-15T00:00:00Z,2,289.63727,275.35977,282.49852
1972-03-14T00:00:00Z,3,287.6893,274.79675,281.243025
1972-04-14T00:00:00Z,4,294.2865,279.24738,286.76694
1972-05-14T00:00:00Z,5,296.68433,280.46893,288.57663
1972-06-14T00:00:00Z,6,304.60754,287.15634,295.88194
1972-07-14T00:00:00Z,7,305.2197,287.6364,296.42805
1972-08-14T00:00:00Z,8,303.2317,285.8361,294.5339
1972-09-14T00:00:00Z,9,302.5391,284.45154,293.49532
1972-10-14T00:00:00Z,10,294.31,280.22635,287.268175
1972-11-14T00:00:00Z,11,290.37955,279.05405,284.7168
1972-12-14T00:00:00Z,12,284.27234,274.32068,279.29651
1973-01-14T00:00:00Z,1,286.0162,276.74478,281.38049
1973-02-14T00:00:00Z,2,285.5556,274.94617,280.250885
1973-03-14T00:00:00Z,3,289.33154,276.10568,282.71861
1973-04-14T00:00:00Z,4,295.26196,279.62714,287.44455
1973-05-14T00:00:00Z,5,299.0312,282.99847,291.014835
1973-06-14T00:00:00Z,6,302.27676,285.59842,293.93759
1973-07-14T00:00:00Z,7,306.4024,289.17844,297.79042
1973-08-14T00:00:00Z,8,305.95416,288.51654,297.23535
1973-09-14T00:00:00Z,9,302.83688,286.09283,294.464855
1973-10-14T00:00:00Z,10,297.1471,283.02078,290.08394
1973-11-14T00:00:00Z,11,288.36237,275.44864,281.905505
1973-12-14T00:00:00Z,12,282.47638,271.83548,277.15593
1974-01-14T00:00:00Z,1,286.5969,274.85345,280.725175
1974-02-14T00:00:00Z,2,283.75458,273.9392,278.84689
1974-03-14T00:00:00Z,3,290.24234,278.2418,284.24207
1974-04-14T00:00:00Z,4,295.0068,280.8919,287.94935
1974-05-14T00:00:00Z,5,296.5187,282.72015,289.619425
1974-06-14T00:00:00Z,6,301.72348,286.38016,294.05182
1974-07-14T00:00:00Z,7,304.2268,287.4864,295.8566
1974-08-14T00:00:00Z,8,305.90778,289.58517,297.746475
1974-09-14T00:00:00Z,9,303.48358,287.5818,295.53269
1974-10-14T00:00:00Z,10,295.3518,282.5836,288.9677
1974-11-14T00:00:00Z,11,284.63913,273.28656,278.962845
1974-12-14T00:00:00Z,12,282.30756,272.23444,277.271
1975-01-14T00:00:00Z,1,284.7913,272.90866,278.84998
1975-02-14T00:00:00Z,2,287.74283,274.99927,281.37105
1975-03-14T00:00:00Z,3,289.6596,275.86917,282.764385
1975-04-14T00:00:00Z,4,292.13947,278.23758,285.188525
1975-05-14T00:00:00Z,5,297.2373,281.85355,289.545425
1975-06-14T00:00:00Z,6,304.3114,287.10968,295.71054
1975-07-14T00:00:00Z,7,305.88104,288.84705,297.364045
1975-08-14T00:00:00Z,8,304.39197,288.09308,296.242525
1975-09-14T00:00:00Z,9,301.58047,284.40558,292.993025
1975-10-14T00:00:00Z,10,297.0059,282.45517,289.730535
1975-11-14T00:00:00Z,11,291.0595,277.20413,284.131815
1975-12-14T00:00:00Z,12,285.3878,272.1139,278.75085
1976-01-14T00:00:00Z,1,283.212,272.21527,277.713635
1976-02-14T00:00:00Z,2,289.13477,277.96896,283.551865
1976-03-13T00:00:00Z,3,287.1565,275.05872,281.10761
1976-04-13T00:00:00Z,4,290.87234,275.3653,283.11882
1976-05-13T00:00:00Z,5,298.3695,282.4428,290.40615
1976-06-13T00:00:00Z,6,298.2975,281.75565,290.026575
1976-07-13T00:00:00Z,7,306.54123,289.2817,297.911465
1976-08-13T00:00:00Z,8,304.6852,287.66605,296.175625
1976-09-13T00:00:00Z,9,301.5122,284.8923,293.20225
1976-10-13T00:00:00Z,10,296.03397,280.9903,288.512135
1976-11-13T00:00:00Z,11,288.70633,277.5143,283.110315
1976-12-13T00:00:00Z,12,286.06937,273.63876,279.854065
1977-01-13T00:00:00Z,1,285.3189,274.6479,279.9834
1977-02-13T00:00:00Z,2,289.38034,276.18784,282.78409
1977-03-13T00:00:00Z,3,291.91135,277.78326,284.847305
1977-04-13T00:00:00Z,4,294.099,279.47702,286.78801
1977-05-13T00:00:00Z,5,300.5111,284.4388,292.47495
1977-06-13T00:00:00Z,6,303.00375,286.293,294.648375
1977-07-13T00:00:00Z,7,305.4151,287.98337,296.699235
1977-08-13T00:00:00Z,8,304.77368,287.4312,296.10244
1977-09-13T00:00:00Z,9,300.4755,284.4231,292.4493
1977-10-13T00:00:00Z,10,298.4386,282.24078,290.33969
1977-11-13T00:00:00Z,11,287.51767,275.83295,281.67531
1977-12-13T00:00:00Z,12,285.32117,272.77982,279.050495
1978-01-13T00:00:00Z,1,288.32706,276.6341,282.48058
1978-02-13T00:00:00Z,2,288.90717,277.66684,283.287005
1978-03-13T00:00:00Z,3,289.29382,277.84198,283.5679
1978-04-13T00:00:00Z,4,293.12973,278.81992,285.974825
1978-05-13T00:00:00Z,5,295.108,282.855,288.9815
1978-06-13T00:00:00Z,6,300.6644,286.9159,293.79015
1978-07-13T00:00:00Z,7,303.89243,287.94247,295.91745
1978-08-13T00:00:00Z,8,305.07513,288.0179,296.546515
1978-09-13T00:00:00Z,9,299.3249,284.56287,291.943885
1978-10-13T00:00:00Z,10,298.36218,283.04916,290.70567
1978-11-13T00:00:00Z,11,291.91565,279.11105,285.51335
1978-12-13T00:00:00Z,12,284.478,272.86475,278.671375
1979-01-13T00:00:00Z,1,285.7865,273.60742,279.69696
1979-02-13T00:00:00Z,2,287.57556,275.50262,281.53909
1979-03-13T00:00:00Z,3,288.21567,274.58447,281.40007
1979-04-13T00:00:00Z,4,291.35336,277.48178,284.41757
1979-05-13T00:00:00Z,5,294.687,280.6492,287.6681
1979-06-13T00:00:00Z,6,301.40012,283.9648,292.68246
1979-07-13T00:00:00Z,7,305.09683,288.23828,296.667555
1979-08-13T00:00:00Z,8,306.63925,289.13913,297.88919
1979-09-13T00:00:00Z,9,300.93835,284.54218,292.740265
1979-10-13T00:00:00Z,10,297.96445,281.0993,289.531875
1979-11-13T00:00:00Z,11,288.98273,275.95682,282.469775
1979-12-13T00:00:00Z,12,284.757,273.39044,279.07372
1980-01-13T00:00:00Z,1,282.08398,271.3383,276.71114
1980-02-13T00:00:00Z,2,289.2364,276.65305,282.944725
1980-03-12T00:00:00Z,3,288.9925,277.4584,283.22545
1980-04-12T00:00:00Z,4,289.02094,276.95944,282.99019
1980-05-12T00:00:00Z,5,296.54782,281.19315,288.870485
1980-06-12T00:00:00Z,6,302.11017,285.22763,293.6689
1980-07-12T00:00:00Z,7,305.5642,288.4425,297.00335
1980-08-12T00:00:00Z,8,304.71646,287.24115,295.978805
1980-09-12T00:00:00Z,9,302.38342,285.4512,293.91731
1980-10-12T00:00:00Z,10,297.7785,281.62585,289.702175
1980-11-12T00:00:00Z,11,292.8632,278.0732,285.4682
1980-12-12T00:00:00Z,12,288.488,276.41986,282.45393
1981-01-12T00:00:00Z,1,288.95645,276.1845,282.570475
1981-02-12T00:00:00Z,2,288.6274,274.43454,281.53097
1981-03-12T00:00:00Z,3,293.0358,277.13428,285.08504
1981-04-12T00:00:00Z,4,293.3295,279.197,286.26325
1981-05-12T00:00:00Z,5,299.8866,283.12192,291.50426
1981-06-12T00:00:00Z,6,302.92102,285.61584,294.26843
1981-07-12T00:00:00Z,7,306.79706,288.6692,297.73313
1981-08-12T00:00:00Z,8,305.23895,288.11908,296.679015
1981-09-12T00:00:00Z,9,303.1841,285.50085,294.342475
1981-10-12T00:00:00Z,10,296.02292,281.46362,288.74327
1981-11-12T00:00:00Z,11,290.95325,277.94946,284.451355
1981-12-12T00:00:00Z,12,286.11624,274.78482,280.45053
1982-01-12T00:00:00Z,1,284.26083,272.2188,278.239815
1982-02-12T00:00:00Z,2,290.47522,276.87357,283.674395
1982-03-12T00:00:00Z,3,291.47275,278.6628,285.067775
1982-04-12T00:00:00Z,4,291.73325,279.0834,285.408325
1982-05-12T00:00:00Z,5,296.52338,281.1019,288.81264
1982-06-12T00:00:00Z,6,302.8589,285.92386,294.39138
1982-07-12T00:00:00Z,7,306.47076,289.26843,297.869595
1982-08-12T00:00:00Z,8,307.4326,289.9475,298.69005
1982-09-12T00:00:00Z,9,301.05362,284.12503,292.589325
1982-10-12T00:00:00Z,10,294.6193,280.31433,287.466815
1982-11-12T00:00:00Z,11,288.8694,275.72247,282.295935
1982-12-12T00:00:00Z,12,283.00067,272.77997,277.89032
1983-01-12T00:00:00Z,1,285.18146,273.5303,279.35588
1983-02-12T00:00:00Z,2,284.0524,272.4047,278.22855
1983-03-12T00:00:00Z,3,285.80438,275.21683,280.510605
1983-04-12T00:00:00Z,4,292.42355,278.52005,285.4718
1983-05-12T00:00:00Z,5,296.32916,281.20895,288.769055
1983-06-12T00:00:00Z,6,299.2185,283.59198,291.40524
1983-07-12T00:00:00Z,7,306.03766,290.9688,298.50323
1983-08-12T00:00:00Z,8,304.82205,288.11047,296.46626
1983-09-12T00:00:00Z,9,302.19873,286.41034,294.304535
1983-10-12T00:00:00Z,10,295.29572,280.81937,288.057545
1983-11-12T00:00:00Z,11,289.98157,276.32394,283.152755
1983-12-12T00:00:00Z,12,283.8422,273.43234,278.63727
1984-01-12T00:00:00Z,1,283.5425,274.12045,278.831475
1984-02-12T00:00:00Z,2,285.35498,273.23215,279.293565
1984-03-11T00:00:00Z,3,288.16553,274.50488,281.335205
1984-04-11T00:00:00Z,4,292.84814,278.17902,285.51358
1984-05-11T00:00:00Z,5,296.64703,283.02304,289.835035
1984-06-11T00:00:00Z,6,302.1118,287.31924,294.71552
1984-07-11T00:00:00Z,7,304.64832,289.67194,297.16013
1984-08-11T00:00:00Z,8,304.00488,287.23248,295.61868
1984-09-11T00:00:00Z,9,302.7585,286.88458,294.82154
1984-10-11T00:00:00Z,10,295.8849,281.56393,288.724415
1984-11-11T00:00:00Z,11,288.2255,276.47888,282.35219
1984-12-11T00:00:00Z,12,282.79898,272.5706,277.68479
1985-01-11T00:00:00Z,1,287.4846,273.99042,280.73751
1985-02-11T00:00:00Z,2,289.83472,277.15994,283.49733
1985-03-11T00:00:00Z,3,290.98547,277.70734,284.346405
1985-04-11T00:00:00Z,4,293.56415,278.85187,286.20801
1985-05-11T00:00:00Z,5,297.59335,282.31723,289.95529
1985-06-11T00:00:00Z,6,300.94183,285.14813,293.04498
1985-07-11T00:00:00Z,7,306.08026,288.90454,297.4924
1985-08-11T00:00:00Z,8,303.44107,286.45044,294.945755
1985-09-11T00:00:00Z,9,302.41162,284.80698,293.6093
1985-10-11T00:00:00Z,10,296.71207,281.1422,288.927135
1985-11-11T00:00:00Z,11,290.14297,277.85327,283.99812
1985-12-11T00:00:00Z,12,285.87357,274.03113,279.95235
1986-01-11T00:00:00Z,1,286.76318,274.9548,280.85899
1986-02-11T00:00:00Z,2,284.57346,273.55612,279.06479
1986-03-11T00:00:00Z,3,290.9645,276.53494,283.74972
1986-04-11T00:00:00Z,4,294.8411,279.21332,287.02721
1986-05-11T00:00:00Z,5,299.15277,281.9655,290.559135
1986-06-11T00:00:00Z,6,305.7715,287.5675,296.6695
1986-07-11T00:00:00Z,7,307.4776,289.39816,298.43788
1986-08-11T00:00:00Z,8,305.48404,287.91837,296.701205
1986-09-11T00:00:00Z,9,302.9918,285.44467,294.218235
1986-10-11T00:00:00Z,10,297.85898,281.63855,289.748765
1986-11-11T00:00:00Z,11,291.1014,279.11316,285.10728
1986-12-11T00:00:00Z,12,288.51953,277.0729,282.796215
1987-01-11T00:00:00Z,1,284.12085,273.2992,278.710025
1987-02-11T00:00:00Z,2,288.56918,276.33032,282.44975
1987-03-11T00:00:00Z,3,288.0081,276.85004,282.42907
1987-04-11T00:00:00Z,4,294.24,279.2986,286.7693
1987-05-11T00:00:00Z,5,298.39783,283.27753,290.83768
1987-06-11T00:00:00Z,6,303.63135,286.50812,295.069735
1987-07-11T00:00:00Z,7,306.31653,289.05884,297.687685
1987-08-11T00:00:00Z,8,306.07422,288.7631,297.41866
1987-09-11T00:00:00Z,9,300.1816,284.5007,292.34115
1987-10-11T00:00:00Z,10,298.87695,283.3881,291.132525
1987-11-11T00:00:00Z,11,291.61407,278.17822,284.896145
1987-12-11T00:00:00Z,12,285.72037,275.32242,280.521395
1988-01-11T00:00:00Z,1,284.5909,275.4652,280.02805
1988-02-11T00:00:00Z,2,286.7859,276.73328,281.75959
1988-03-10T00:00:00Z,3,290.51953,278.54123,284.53038
1988-04-10T00:00:00Z,4,293.03738,279.1144,286.07589
1988-05-10T00:00:00Z,5,295.13574,282.04202,288.58888
1988-06-10T00:00:00Z,6,302.99554,286.3704,294.68297
1988-07-10T00:00:00Z,7,304.84644,287.9756,296.41102
1988-08-10T00:00:00Z,8,303.8686,286.4464,295.1575
1988-09-10T00:00:00Z,9,304.1899,286.78397,295.486935
1988-10-10T00:00:00Z,10,298.39835,282.8005,290.599425
1988-11-10T00:00:00Z,11,288.26035,278.24136,283.250855
1988-12-10T00:00:00Z,12,288.5445,276.16855,282.356525
1989-01-10T00:00:00Z,1,288.77072,274.92413,281.847425
1989-02-10T00:00:00Z,2,285.82483,274.89935,280.36209
1989-03-10T00:00:00Z,3,290.0149,277.17224,283.59357
1989-04-10T00:00:00Z,4,291.48227,276.5163,283.999285
1989-05-10T00:00:00Z,5,298.5349,282.12442,290.32966
1989-06-10T00:00:00Z,6,302.95853,285.43436,294.196445
1989-07-10T00:00:00Z,7,307.16293,289.3549,298.258915
1989-08-10T00:00:00Z,8,305.11105,288.33124,296.721145
1989-09-10T00:00:00Z,9,303.28583,286.426,294.855915
1989-10-10T00:00:00Z,10,294.38107,279.21518,286.798125
1989-11-10T00:00:00Z,11,287.3795,275.2988,281.33915
1989-12-10T00:00:00Z,12,285.46082,273.55722,279.50902
1990-01-10T00:00:00Z,1,287.7551,274.7693,281.2622
1990-02-10T00:00:00Z,2,289.5169,275.2204,282.36865
1990-03-10T00:00:00Z,3,286.94928,275.46457,281.206925
1990-04-10T00:00:00Z,4,290.36243,276.70047,283.53145
1990-05-10T00:00:00Z,5,299.24933,282.6945,290.971915
1990-06-10T00:00:00Z,6,303.30316,286.27518,294.78917
1990-07-10T00:00:00Z,7,305.6514,288.18893,296.920165
1990-08-10T00:00:00Z,8,306.04642,288.81876,297.43259
1990-09-10T00:00:00Z,9,302.87946,286.2618,294.57063
1990-10-10T00:00:00Z,10,297.78857,282.7498,290.269185
1990-11-10T00:00:00Z,11,290.785,276.5769,283.68095
1990-12-10T00:00:00Z,12,285.98572,273.5359,279.76081
1991-01-10T00:00:00Z,1,285.613,274.50235,280.057675
1991-02-10T00:00:00Z,2,286.36713,272.74255,279.55484
1991-03-10T00:00:00Z,3,285.71796,274.83777,280.277865
1991-04-10T00:00:00Z,4,294.95453,280.4992,287.726865
1991-05-10T00:00:00Z,5,299.91345,284.27945,292.09645
1991-06-10T00:00:00Z,6,303.2357,287.20657,295.221135
1991-07-10T00:00:00Z,7,306.29144,289.1715,297.73147
1991-08-10T00:00:00Z,8,306.3405,289.1655,297.753
1991-09-10T00:00:00Z,9,300.8542,285.48102,293.16761
1991-10-10T00:00:00Z,10,294.20557,281.1199,287.662735
1991-11-10T00:00:00Z,11,290.00714,278.44986,284.2285
1991-12-10T00:00:00Z,12,286.14243,275.21133,280.67688
1992-01-10T00:00:00Z,1,285.95502,275.46915,280.712085
1992-02-10T00:00:00Z,2,287.80817,276.39282,282.100495
1992-03-09T00:00:00Z,3,293.25018,280.21274,286.73146
1992-04-09T00:00:00Z,4,295.06863,280.457,287.762815
1992-05-09T00:00:00Z,5,296.48398,282.12598,289.30498
1992-06-09T00:00:00Z,6,300.5859,285.97345,293.279675
1992-07-09T00:00:00Z,7,300.9414,284.81973,292.880565
1992-08-09T00:00:00Z,8,302.94983,287.2896,295.119715
1992-09-09T00:00:00Z,9,300.43515,284.4919,292.463525
1992-10-09T00:00:00Z,10,296.10168,281.1462,288.62394
1992-11-09T00:00:00Z,11,288.617,277.62604,283.12152
1992-12-09T00:00:00Z,12,282.5218,273.07758,277.79969
1993-01-09T00:00:00Z,1,283.49762,272.70847,278.103045
1993-02-09T00:00:00Z,2,285.9282,274.0955,280.01185
1993-03-09T00:00:00Z,3,288.82376,276.65506,282.73941
1993-04-09T00:00:00Z,4,292.27695,277.16418,284.720565
1993-05-09T00:00:00Z,5,298.42377,282.1484,290.286085
1993-06-09T00:00:00Z,6,303.8784,286.57895,295.228675
1993-07-09T00:00:00Z,7,304.2597,287.50354,295.88162
1993-08-09T00:00:00Z,8,305.14224,287.62015,296.381195
1993-09-09T00:00:00Z,9,303.34143,286.30634,294.823885
1993-10-09T00:00:00Z,10,296.77173,280.74307,288.7574
1993-11-09T00:00:00Z,11,291.0983,278.00006,284.54918
1993-12-09T00:00:00Z,12,287.32333,274.97488,281.149105
1994-01-09T00:00:00Z,1,281.29422,271.32034,276.30728
1994-02-09T00:00:00Z,2,285.74286,274.05545,279.899155
1994-03-09T00:00:00Z,3,291.35693,276.76126,284.059095
1994-04-09T00:00:00Z,4,293.84995,278.70105,286.2755
1994-05-09T00:00:00Z,5,299.0642,282.3253,290.69475
1994-06-09T00:00:00Z,6,304.33667,286.42493,295.3808
