TIMESTEP,Month,Max,Min,Mean
1994-07-09T00:00:00Z,7,307.42917,289.60904,298.519105
1994-08-09T00:00:00Z,8,304.8283,287.31686,296.07258
1994-09-09T00:00:00Z,9,300.23154,284.16122,292.19638
1994-10-09T00:00:00Z,10,293.96423,278.49606,286.230145
1994-11-09T00:00:00Z,11,286.75067,276.691,281.720835
1994-12-09T00:00:00Z,12,287.7908,277.33298,282.56189
1995-01-09T00:00:00Z,1,283.2138,272.26562,277.73971
1995-02-09T00:00:00Z,2,285.40878,273.269,279.33889
1995-03-09T00:00:00Z,3,288.45367,274.9995,281.726585
1995-04-09T00:00:00Z,4,292.4751,278.1906,285.33285
1995-05-09T00:00:00Z,5,300.24234,283.30005,291.771195
1995-06-09T00:00:00Z,6,303.9019,285.6223,294.7621
1995-07-09T00:00:00Z,7,306.39365,288.57047,297.48206
1995-08-09T00:00:00Z,8,306.1865,289.03775,297.612125
1995-09-09T00:00:00Z,9,301.535,284.44492,292.98996
1995-10-09T00:00:00Z,10,296.14047,282.44165,289.29106
1995-11-09T00:00:00Z,11,286.8813,274.62836,280.75483
1995-12-09T00:00:00Z,12,282.14902,272.6244,277.38671
1996-01-09T00:00:00Z,1,285.93686,274.3703,280.15358
1996-02-09T00:00:00Z,2,286.9073,274.5537,280.7305
1996-03-08T00:00:00Z,3,289.13168,276.53424,282.83296
1996-04-08T00:00:00Z,4,292.79938,278.77512,285.78725
1996-05-08T00:00:00Z,5,298.65247,283.0979,290.875185
1996-06-08T00:00:00Z,6,301.01178,285.04663,293.029205
1996-07-08T00:00:00Z,7,307.0371,289.80612,298.42161
1996-08-08T00:00:00Z,8,305.20328,288.36676,296.78502
1996-09-08T00:00:00Z,9,302.03638,284.73917,293.387775
1996-10-08T00:00:00Z,10,296.3954,280.70856,288.55198
1996-11-08T00:00:00Z,11,288.50153,276.81036,282.655945
1996-12-08T00:00:00Z,12,286.90158,274.80652,280.85405
1997-01-08T00:00:00Z,1,289.4687,276.55496,283.01183
1997-02-08T00:00:00Z,2,283.91507,273.18918,278.552125
1997-03-08T00:00:00Z,3,288.00262,275.26215,281.632385
1997-04-08T00:00:00Z,4,293.26654,279.81866,286.5426
1997-05-08T00:00:00Z,5,295.38403,281.2722,288.328115
1997-06-08T00:00:00Z,6,301.07443,286.0912,293.582815
1997-07-08T00:00:00Z,7,306.13602,289.16232,297.64917
1997-08-08T00:00:00Z,8,304.10327,287.3973,295.750285
1997-09-08T00:00:00Z,9,302.87375,287.0913,294.982525
1997-10-08T00:00:00Z,10,295.31735,281.45248,288.384915
1997-11-08T00:00:00Z,11,288.21924,276.96896,282.5941
1997-12-08T00:00:00Z,12,286.3265,274.75757,280.542035
1998-01-08T00:00:00Z,1,285.03537,275.29398,280.164675
1998-02-08T00:00:00Z,2,286.54437,275.9282,281.236285
1998-03-08T00:00:00Z,3,289.17474,277.21964,283.19719
1998-04-08T00:00:00Z,4,290.5866,279.01196,284.79928
1998-05-08T00:00:00Z,5,292.80908,279.91803,286.363555
1998-06-08T00:00:00Z,6,299.79578,285.36484,292.58031
1998-07-08T00:00:00Z,7,305.74072,288.83798,297.28935
1998-08-08T00:00:00Z,8,306.09634,288.6353,297.36582
1998-09-08T00:00:00Z,9,303.94016,286.33774,295.13895
1998-10-08T00:00:00Z,10,296.4313,280.8343,288.6328
1998-11-08T00:00:00Z,11,290.45618,277.71188,284.08403
1998-12-08T00:00:00Z,12,283.8582,273.31317,278.585685
1999-01-08T00:00:00Z,1,286.8543,274.95645,280.905375
1999-02-08T00:00:00Z,2,282.97,272.85077,277.910385
1999-03-08T00:00:00Z,3,290.07437,277.65915,283.86676
1999-04-08T00:00:00Z,4,293.4209,278.60254,286.01172
1999-05-08T00:00:00Z,5,298.1902,282.55475,290.372475
1999-06-08T00:00:00Z,6,302.2661,285.04837,293.657235
1999-07-08T00:00:00Z,7,308.4304,290.604,299.5172
1999-08-08T00:00:00Z,8,306.59296,289.24097,297.916965
1999-09-08T00:00:00Z,9,303.33286,286.6189,294.97588
1999-10-08T00:00:00Z,10,297.82266,280.96994,289.3963
1999-11-08T00:00:00Z,11,294.53397,279.64117,287.08757
1999-12-08T00:00:00Z,12,283.97357,274.65964,279.316605
2000-01-08T00:00:00Z,1,281.52908,270.69534,276.11221
2000-02-08T00:00:00Z,2,287.3226,274.2304,280.7765
2000-03-07T00:00:00Z,3,288.32434,275.79565,282.059995
2000-04-07T00:00:00Z,4,294.22037,278.72928,286.474825
2000-05-07T00:00:00Z,5,297.78033,282.32693,290.05363
2000-06-07T00:00:00Z,6,300.95667,285.24814,293.102405
2000-07-07T00:00:00Z,7,306.49448,289.99884,298.24666
2000-08-07T00:00:00Z,8,307.07208,290.13736,298.60472
2000-09-07T00:00:00Z,9,302.25436,285.72803,293.991195
2000-10-07T00:00:00Z,10,297.60376,282.61746,290.11061
2000-11-07T00:00:00Z,11,287.89606,276.1563,282.02618
2000-12-07T00:00:00Z,12,285.06473,274.34674,279.705735
2001-01-07T00:00:00Z,1,287.25113,278.1112,282.681165
2001-02-07T00:00:00Z,2,287.5061,276.15527,281.830685
2001-03-07T00:00:00Z,3,289.90085,276.69122,283.296035
2001-04-07T00:00:00Z,4,291.48883,277.06143,284.27513
2001-05-07T00:00:00Z,5,296.94022,281.60645,289.273335
2001-06-07T00:00:00Z,6,302.56592,285.475,294.02046
2001-07-07T00:00:00Z,7,305.8205,288.7747,297.2976
2001-08-07T00:00:00Z,8,305.02432,287.91937,296.471845
2001-09-07T00:00:00Z,9,305.83856,287.63913,296.738845
2001-10-07T00:00:00Z,10,296.54236,281.4992,289.02078
2001-11-07T00:00:00Z,11,288.1264,276.9395,282.53295
2001-12-07T00:00:00Z,12,287.0343,274.7801,280.9072
2002-01-07T00:00:00Z,1,285.4701,274.92212,280.19611
2002-02-07T00:00:00Z,2,287.38165,274.44623,280.91394
2002-03-07T00:00:00Z,3,290.81284,276.80615,283.809495
2002-04-07T00:00:00Z,4,291.59537,277.70938,284.652375
2002-05-07T00:00:00Z,5,300.8163,284.23083,292.523565
2002-06-07T00:00:00Z,6,305.04498,287.7267,296.38584
2002-07-07T00:00:00Z,7,308.43118,291.17947,299.805325
2002-08-07T00:00:00Z,8,304.90393,287.5665,296.235215
2002-09-07T00:00:00Z,9,303.56525,286.11337,294.83931
2002-10-07T00:00:00Z,10,300.58316,283.23093,291.907045
2002-11-07T00:00:00Z,11,288.30353,276.61707,282.4603
2002-12-07T00:00:00Z,12,288.41315,275.90225,282.1577
2003-01-07T00:00:00Z,1,283.48627,271.89774,277.692005
2003-02-07T00:00:00Z,2,285.7102,272.4135,279.06185
2003-03-07T00:00:00Z,3,293.03912,278.49115,285.765135
2003-04-07T00:00:00Z,4,292.37955,278.3458,285.362675
2003-05-07T00:00:00Z,5,297.65762,283.22916,290.44339
2003-06-07T00:00:00Z,6,300.78397,286.04102,293.412495
2003-07-07T00:00:00Z,7,306.07376,289.01874,297.54625
2003-08-07T00:00:00Z,8,306.68732,290.22397,298.455645
2003-09-07T00:00:00Z,9,303.55316,287.38788,295.47052
2003-10-07T00:00:00Z,10,295.0829,279.52448,287.30369
2003-11-07T00:00:00Z,11,287.91205,276.0659,281.988975
2003-12-07T00:00:00Z,12,287.74506,276.203,281.97403
2004-01-07T00:00:00Z,1,283.55905,273.8811,278.720075
2004-02-07T00:00:00Z,2,287.40726,276.4001,281.90368
2004-03-06T00:00:00Z,3,294.2652,279.4749,286.87005
2004-04-06T00:00:00Z,4,296.3615,281.78064,289.07107
2004-05-06T00:00:00Z,5,298.48294,283.14847,290.815705
2004-06-06T00:00:00Z,6,303.77304,287.6737,295.72337
2004-07-06T00:00:00Z,7,305.8748,289.5613,297.71805
2004-08-06T00:00:00Z,8,306.73355,289.98447,298.35901
2004-09-06T00:00:00Z,9,303.40973,286.07556,294.742645
2004-10-06T00:00:00Z,10,300.112,283.61133,291.861665
2004-11-06T00:00:00Z,11,291.06027,277.34744,284.203855
2004-12-06T00:00:00Z,12,287.32794,275.40933,281.368635
2005-01-06T00:00:00Z,1,283.65225,272.46857,278.06041
2005-02-06T00:00:00Z,2,284.21448,272.92886,278.57167
2005-03-06T00:00:00Z,3,289.92172,276.12784,283.02478
2005-04-06T00:00:00Z,4,294.291,279.91614,287.10357
2005-05-06T00:00:00Z,5,294.45035,280.043,287.246675
2005-06-06T00:00:00Z,6,302.5688,285.85687,294.212835
2005-07-06T00:00:00Z,7,307.84244,290.40268,299.12256
2005-08-06T00:00:00Z,8,306.34888,289.04324,297.69606
2005-09-06T00:00:00Z,9,302.99854,286.53842,294.76848
2005-10-06T00:00:00Z,10,296.63077,281.14166,288.886215
2005-11-06T00:00:00Z,11,288.391,275.47952,281.93526
2005-12-06T00:00:00Z,12,287.10672,275.04123,281.073975
2006-01-06T00:00:00Z,1,282.66556,272.35815,277.511855
2006-02-06T00:00:00Z,2,283.87302,271.84134,277.85718
2006-03-06T00:00:00Z,3,290.00552,275.6195,282.81251
2006-04-06T00:00:00Z,4,293.68414,277.542,285.61307
2006-05-06T00:00:00Z,5,300.33258,283.63562,291.9841
2006-06-06T00:00:00Z,6,303.5232,285.53635,294.529775
2006-07-06T00:00:00Z,7,306.5553,288.57404,297.56467
2006-08-06T00:00:00Z,8,306.3141,288.82486,297.56948
2006-09-06T00:00:00Z,9,301.5159,284.80066,293.15828
2006-10-06T00:00:00Z,10,296.316,281.44632,288.88116
2006-11-06T00:00:00Z,11,292.3713,278.6419,285.5066
2006-12-06T00:00:00Z,12,280.29977,270.49982,275.399795
2007-01-06T00:00:00Z,1,284.6088,274.3768,279.4928
2007-02-06T00:00:00Z,2,286.5769,275.42938,281.00314
2007-03-06T00:00:00Z,3,289.28595,276.1833,282.734625
2007-04-06T00:00:00Z,4,294.49033,279.59088,287.040605
2007-05-06T00:00:00Z,5,298.14523,282.24243,290.19383
2007-06-06T00:00:00Z,6,305.83664,287.94202,296.88933
2007-07-06T00:00:00Z,7,307.34628,289.78104,298.56366
2007-08-06T00:00:00Z,8,304.3254,287.51752,295.92146
2007-09-06T00:00:00Z,9,302.86108,286.98843,294.924755
2007-10-06T00:00:00Z,10,294.99237,281.35446,288.173415
2007-11-06T00:00:00Z,11,288.42944,276.4569,282.44317
2007-12-06T00:00:00Z,12,283.97345,272.87082,278.422135
2008-01-06T00:00:00Z,1,283.76392,274.23624,279.00008
2008-02-06T00:00:00Z,2,285.7209,274.89194,280.30642
2008-03-05T00:00:00Z,3,290.6741,277.5107,284.0924
2008-04-05T00:00:00Z,4,294.01083,279.64218,286.826505
2008-05-05T00:00:00Z,5,296.2116,283.92828,290.06994
2008-06-05T00:00:00Z,6,300.87418,285.93716,293.40567
2008-07-05T00:00:00Z,7,303.44907,287.6288,295.538935
2008-08-05T00:00:00Z,8,306.09488,289.0322,297.56354
2008-09-05T00:00:00Z,9,302.84955,286.21628,294.532915
2008-10-05T00:00:00Z,10,298.34592,281.95203,290.148975
2008-11-05T00:00:00Z,11,291.91403,279.015,285.464515
2008-12-05T00:00:00Z,12,284.21402,276.11942,280.16672
2009-01-05T00:00:00Z,1,286.8888,276.018,281.4534
2009-02-05T00:00:00Z,2,286.33984,274.55847,280.449155
2009-03-05T00:00:00Z,3,291.07077,275.85406,283.462415
2009-04-05T00:00:00Z,4,298.83154,282.15387,290.492705
2009-05-05T00:00:00Z,5,300.3886,283.55795,291.973275
2009-06-05T00:00:00Z,6,306.0119,287.84497,296.928435
2009-07-05T00:00:00Z,7,308.16037,290.3309,299.245635
2009-08-05T00:00:00Z,8,305.20135,287.43527,296.31831
2009-09-05T00:00:00Z,9,303.63123,286.19513,294.91318
2009-10-05T00:00:00Z,10,297.39206,282.09793,289.744995
2009-11-05T00:00:00Z,11,291.66397,278.97232,285.318145
2009-12-05T00:00:00Z,12,284.9265,273.27573,279.101115
2010-01-05T00:00:00Z,1,286.85788,276.3531,281.60549
2010-02-05T00:00:00Z,2,285.9147,274.66345,280.289075
2010-03-05T00:00:00Z,3,287.85242,274.76376,281.30809
2010-04-05T00:00:00Z,4,295.83334,279.00778,287.42056
2010-05-05T00:00:00Z,5,298.24942,282.92606,290.58774
2010-06-05T00:00:00Z,6,301.2209,285.12674,293.17382
2010-07-05T00:00:00Z,7,307.0909,289.2999,298.1954
2010-08-05T00:00:00Z,8,303.75388,287.02704,295.39046
2010-09-05T00:00:00Z,9,301.86035,284.92145,293.3909
2010-10-05T00:00:00Z,10,298.68445,282.3969,290.540675
2010-11-05T00:00:00Z,11,289.65677,277.38553,283.52115
2010-12-05T00:00:00Z,12,285.61508,273.72504,279.67006
2011-01-05T00:00:00Z,1,282.87454,272.14014,277.50734
2011-02-05T00:00:00Z,2,285.91553,271.43387,278.6747
2011-03-05T00:00:00Z,3,293.4054,278.58612,285.99576
2011-04-05T00:00:00Z,4,294.3405,279.59592,286.96821
2011-05-05T00:00:00Z,5,297.04764,280.74728,288.89746
2011-06-05T00:00:00Z,6,303.1642,286.0142,294.5892
2011-07-05T00:00:00Z,7,308.28174,290.72144,299.50159
2011-08-05T00:00:00Z,8,307.04034,289.4196,298.22997
2011-09-05T00:00:00Z,9,303.22214,285.39066,294.3064
2011-10-05T00:00:00Z,10,298.7882,281.88788,290.33804
2011-11-05T00:00:00Z,11,292.57938,278.44278,285.51108
2011-12-05T00:00:00Z,12,286.96793,275.743,281.355465
2012-01-05T00:00:00Z,1,287.5238,274.90857,281.216185
2012-02-05T00:00:00Z,2,288.0677,274.10242,281.08506
2012-03-04T00:00:00Z,3,291.21738,277.60272,284.41005
2012-04-04T00:00:00Z,4,295.10724,279.19983,287.153535
2012-05-04T00:00:00Z,5,301.61975,284.50812,293.063935
2012-06-04T00:00:00Z,6,305.41513,288.68576,297.050445
2012-07-04T00:00:00Z,7,308.64856,291.4699,300.05923
2012-08-04T00:00:00Z,8,306.73853,289.58954,298.164035
2012-09-04T00:00:00Z,9,302.44562,286.34406,294.39484
2012-10-04T00:00:00Z,10,298.40082,283.07013,290.735475
2012-11-04T00:00:00Z,11,291.11658,277.87747,284.497025
2012-12-04T00:00:00Z,12,288.4594,277.0897,282.77455
2013-01-04T00:00:00Z,1,288.62473,277.7119,283.168315
2013-02-04T00:00:00Z,2,288.4333,277.05853,282.745915
2013-03-04T00:00:00Z,3,288.74725,276.14157,282.44441
2013-04-04T00:00:00Z,4,297.2873,281.18698,289.23714
2013-05-04T00:00:00Z,5,298.54352,283.7751,291.15931
2013-06-04T00:00:00Z,6,303.88605,286.7105,295.298275
2013-07-04T00:00:00Z,7,307.21017,290.1685,298.689335
2013-08-04T00:00:00Z,8,306.72943,289.20865,297.96904
2013-09-04T00:00:00Z,9,303.759,287.11768,295.43834
2013-10-04T00:00:00Z,10,298.9039,283.34906,291.12648
2013-11-04T00:00:00Z,11,288.55038,276.0735,282.31194
2013-12-04T00:00:00Z,12,282.8117,273.96744,278.38957
2014-01-04T00:00:00Z,1,286.73843,277.75406,282.246245
2014-02-04T00:00:00Z,2,288.99634,277.36066,283.1785
2014-03-04T00:00:00Z,3,288.44827,276.9082,282.678235
2014-04-04T00:00:00Z,4,295.70898,280.2119,287.96044
2014-05-04T00:00:00Z,5,302.85892,286.12817,294.493545
2014-06-04T00:00:00Z,6,303.87238,286.3502,295.11129
2014-07-04T00:00:00Z,7,305.65274,289.6415,297.64712
2014-08-04T00:00:00Z,8,305.86417,289.13116,297.497665
2014-09-04T00:00:00Z,9,302.31094,287.23764,294.77429
2014-10-04T00:00:00Z,10,300.31467,284.94818,292.631425
2014-11-04T00:00:00Z,11,288.33496,276.3586,282.34678
2014-12-04T00:00:00Z,12,285.7163,274.95193,280.334115
2015-01-04T00:00:00Z,1,286.86682,276.21017,281.538495
2015-02-04T00:00:00Z,2,286.1289,274.59103,280.359965
2015-03-04T00:00:00Z,3,293.60962,278.66653,286.138075
2015-04-04T00:00:00Z,4,295.34158,280.11597,287.728775
2015-05-04T00:00:00Z,5,301.35236,285.04752,293.19994
2015-06-04T00:00:00Z,6,303.4148,285.78613,294.600465
2015-07-04T00:00:00Z,7,308.31458,290.7297,299.52214
2015-08-04T00:00:00Z,8,306.12747,288.71613,297.4218
2015-09-04T00:00:00Z,9,302.60416,286.12222,294.36319
2015-10-04T00:00:00Z,10,295.77637,279.8125,287.794435
2015-11-04T00:00:00Z,11,293.50476,279.4256,286.46518
2015-12-04T00:00:00Z,12,285.25613,273.37784,279.316985
2016-01-04T00:00:00Z,1,285.6199,273.30304,279.46147
2016-02-04T00:00:00Z,2,286.65753,273.25616,279.956845
2016-03-03T00:00:00Z,3,291.0453,278.6251,284.8352
2016-04-03T00:00:00Z,4,292.56448,278.24612,285.4053
2016-05-03T00:00:00Z,5,297.15097,281.44812,289.299545
2016-06-03T00:00:00Z,6,302.32135,285.17386,293.747605
2016-07-03T00:00:00Z,7,307.5878,290.06934,298.82857
2016-08-03T00:00:00Z,8,307.624,290.4115,299.01775
2016-09-03T00:00:00Z,9,302.61298,286.0316,294.32229
2016-10-03T00:00:00Z,10,297.08972,282.399,289.74436
2016-11-03T00:00:00Z,11,290.74545,277.42773,284.08659
2016-12-03T00:00:00Z,12,281.17188,271.05783,276.114855
2017-01-03T00:00:00Z,1,288.82596,277.4221,283.12403
2017-02-03T00:00:00Z,2,290.26593,276.90488,283.585405
2017-03-03T00:00:00Z,3,288.6123,277.41403,283.013165
2017-04-03T00:00:00Z,4,293.705,279.47385,286.589425
2017-05-03T00:00:00Z,5,303.2672,286.4259,294.84655
2017-06-03T00:00:00Z,6,301.92374,284.9399,293.43182
2017-07-03T00:00:00Z,7,303.97702,287.3929,295.68496
2017-08-03T00:00:00Z,8,307.31082,290.07385,298.692335
2017-09-03T00:00:00Z,9,300.82227,284.5771,292.699685
2017-10-03T00:00:00Z,10,296.89325,281.2518,289.072525
2017-11-03T00:00:00Z,11,290.52304,278.463,284.49302
2017-12-03T00:00:00Z,12,285.42657,275.65442,280.540495
2018-01-03T00:00:00Z,1,287.9885,276.27103,282.129765
2018-02-03T00:00:00Z,2,287.08264,275.7824,281.43252
2018-03-03T00:00:00Z,3,290.27887,275.92673,283.1028
2018-04-03T00:00:00Z,4,294.1643,279.88202,287.02316
2018-05-03T00:00:00Z,5,298.3596,283.2849,290.82225
2018-06-03T00:00:00Z,6,301.98093,285.78506,293.882995
2018-07-03T00:00:00Z,7,304.4537,287.41736,295.93553
2018-08-03T00:00:00Z,8,307.39722,290.07236,298.73479
2018-09-03T00:00:00Z,9,301.47217,284.83267,293.15242
2018-10-03T00:00:00Z,10,296.86676,281.14542,289.00609
2018-11-03T00:00:00Z,11,289.77777,278.0409,283.909335
2018-12-03T00:00:00Z,12,284.7109,273.51862,279.11476
